,,,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NATIONAL,REGIONAL,2016,2015,Institution Name,Country/ Territory,Classification,,,,,Academic Reputation,,Employer Reputation,,Faculty Student,,Citations per Faculty,,International Faculty,,International Students,,Overall,,,,,
,,RANK,RANK,RANK,RANK,,,SIZE,FOCUS,RES.,AGE,STATUS,SCORE,RANK,SCORE,RANK,SCORE,RANK,SCORE,RANK,SCORE,RANK,SCORE,RANK,SCORE,,,,,
sort order,id,rank in country,rank in subregion,rank display,rank display2,institution,country code,size,focus,research,age band,status,ar score,ar rank,er score,er rank,fsr score,fsr rank,cpf score,cpf rank,ifr score,ifr rank,isr score,isr rank,score scaled,,,,,
260654148,578,11,97,260,  241=,UNIVERSIT… DE STRASBOURG,FR,XL,FC,HI,5,A,60.7,149,20.2,401+,15.8,401+,28.1,401+,40.3,338,49.0,291,39.6,,,,,
261853400,584,37,98,261,  247=,UNIVERSITY OF SURREY,UK,L,CO,VH,4,A,26.5,401+,35.6,346,33.1,393,43.8,283,96.0,107,98.5,45,39.5,,,,,
262668164,488,12,99,262,  261=,UNIVERSIT… PARIS DIDEROT - PARIS 7,FR,L,FC,VH,5,A,55.8,165,6.8,401+,11.7,401+,51.3,221,34.0,373,42.2,329,39.4,,,,,
263637294,580,16,100,263,251,UNIVERSITƒT STUTTGART,DE,L,CO,VH,5,A,34.8,295,62.3,149,35.2,370,34.6,358,37.1,361,64.9,215,39.3,,,,,
264127400,1878,13,101,  264=,  293=,ECOLE NORMALE SUP…RIEURE DE CACHAN,FR,S,CO,VH,5,A,21.7,401+,17.0,401+,87.8,85,36.7,337,32.9,378,43.3,322,39.2,,,,,
264247368,329,8,37,  264=,  295=,KYUNG HEE UNIVERSITY,KR,L,FC,VH,4,B,29.1,369,60.2,159,74.0,143,21.0,401+,12.8,401+,37.3,359,39.2,,,,,
264624166,214,17,101,  264=,  243=,UNIVERSITƒT FRANKFURT AM MAIN,DE,XL,FC,VH,5,A,55.3,167,51.6,213,24.4,401+,20.7,401+,17.2,401+,41.4,334,39.2,,,,,
264756222,233,6,15,  264=,  247=,UNIVERSITY OF GOTHENBURG,SE,L,FC,VH,5,A,43.0,223,29.2,401+,47.2,282,32.1,377,37.0,362,26.7,401+,39.2,,,,,
268126400,187,14,103,268,  314=,…COLE DES PONTS PARISTECH,FR,S,FO,VH,5,A,13.1,401+,74.4,108,97.9,44,5.4,401+,13.2,401+,98.6,43,39.1,,,,,
269550128,134,1,8,269,  290=,UNIVERSIDAD NACIONAL DE COLOMBIA,CO,XL,FC,HI,5,A,65.0,129,91.5,59,11.1,401+,4.9,401+,10.3,401+,2.9,401+,38.9,,,,,
270679220,385,2,5,270,  331=,UNIVERSITI PUTRA MALAYSIA (UPM),MY,L,FC,VH,3,A,43.2,221,25.5,401+,48.9,271,16.4,401+,45.2,315,71.8,176,38.8,,,,,
271717400,88,58,69,271,  265=,"UNIVERSITY OF CALIFORNIA, RIVERSIDE (UCR)",US,L,FC,HI,4,A,26.0,401+,29.9,401+,10.3,401+,84.0,60,95.4,114,30.8,401+,38.7,,,,,
272523149,367,2,9,  272=,283,UNIVERSIDAD DE LOS ANDES COLOMBIA,CO,L,FC,MD,4,B,59.7,150,84.8,74,15.3,401+,6.9,401+,31.9,386,2.9,401+,38.5,,,,,
272623357,191,18,104,  272=,292,UNIVERSITƒT ERLANGEN-N‹RNBERG,DE,XL,FC,VH,5,A,30.1,358,37.2,333,2.8,401+,97.5,20,26.2,401+,27.2,401+,38.5,,,,,
272852380,579,38,104,  272=,  249=,UNIVERSITY OF STRATHCLYDE,UK,L,CO,VH,5,A,28.7,381,54.5,193,28.6,401+,36.3,341,88.5,153,80.2,143,38.5,,,,,
275924224,889,9,38,275,  273=,WUHAN UNIVERSITY,CN,XL,FC,VH,5,A,42.8,225,46.5,252,24.3,401+,39.8,306,54.9,284,15.5,401+,38.2,,,,,
276384250,516,14,18,276,  263=,QUEENSLAND UNIVERSITY OF TECHNOLOGY (QUT),AU,XL,CO,VH,3,A,39.9,251,56.7,179,13.6,401+,31.4,386,96.9,101,49.6,287,38.1,,,,,
277334278,423,59,70,277,  309=,NORTH CAROLINA STATE UNIVERSITY,US,L,CO,VH,5,A,36.2,279,30.2,401+,29.1,401+,50.1,228,51.8,294,40.1,343,38.0,,,,,
278164351,877,10,39,  278=,291,HARBIN INSTITUTE OF TECHNOLOGY,CN,L,FO,VH,4,A,30.5,352,21.6,401+,49.6,261,64.4,140,9.2,401+,6.8,401+,37.9,,,,,
278172400,893,6,39,  278=,281,HONG KONG BAPTIST UNIVERSITY (HKBU),HK,M,FC,HI,2,A,23.5,401+,14.5,401+,35.9,358,50.2,225,99.4,57,91.4,100,37.9,,,,,
280054400,1636,39,106,  280=,290,"BIRKBECK COLLEGE, UNIVERSITY OF LONDON",UK,M,FO,VH,5,A,20.9,401+,14.3,401+,19.2,401+,70.0,121,97.5,92,99.2,36,37.8,,,,,
280505291,1509,6,106,  280=,  314=,UNIVERSIDAD CARLOS III DE MADRID,ES,L,FO,VH,3,A,34.8,292,56.9,178,68.2,168,8.3,401+,34.2,371,22.6,401+,37.8,,,,,
282263400,348,7,16,282,  286=,LINK÷PING UNIVERSITY,SE,L,CO,VH,3,A,25.2,401+,49.3,231,70.3,157,28.0,401+,41.1,334,19.0,401+,37.7,,,,,
283106400,151,12,71,  283=,  277=,DALHOUSIE UNIVERSITY,CA,L,FC,VH,5,A,26.9,401+,15.0,401+,19.7,401+,65.5,136,100.0,43,60.2,232,37.6,,,,,
283229397,1172,3,7,  283=,  303=,KING ABDUL AZIZ UNIVERSITY (KAU),SA,XL,FC,VH,3,A,27.3,398,24.8,401+,66.5,175,11.4,401+,99.0,63,68.1,194,37.6,,,,,
283278204,381,2,6,  283=,  295=,MAHIDOL UNIVERSITY,TH,L,FC,HI,4,A,45.8,205,26.6,401+,73.3,147,5.8,401+,10.1,401+,5.8,401+,37.6,,,,,
283634253,504,7,108,  283=,  295=,UNIVERSITAT POMPEU FABRA,ES,M,CO,VH,3,A,39.4,254,31.8,382,20.7,401+,44.4,278,76.4,198,34.5,382,37.6,,,,,
283687341,142,4,108,  283=,  233=,UNIVERSITY COLLEGE CORK (UCC),IE,L,FC,VH,5,A,31.1,342,44.8,270,29.5,401+,38.1,320,93.1,126,47.0,306,37.6,,,,,
288681400,387,3,7,  288=,  303=,UNIVERSITI TEKNOLOGI MALAYSIA (UTM),MY,L,CO,VH,3,A,26.7,401+,30.0,401+,82.9,108,10.7,401+,56.8,275,41.3,337,37.4,,,,,
288842373,566,15,19,  288=,288,UNIVERSITY OF SOUTH AUSTRALIA (UNISA),AU,L,CO,VH,3,A,28.8,374,41.6,302,28.5,401+,37.3,332,100.0,11,65.5,210,37.4,,,,,
288850400,571,8,110,  288=,  329=,UNIVERSITY OF ST GALLEN (HSG),CH,M,SP,VH,5,A,11.9,401+,94.3,46,3.3,401+,61.9,153,100.0,46,97.0,61,37.4,,,,,
291187173,289,60,72,  291=,  263=,INDIANA UNIVERSITY BLOOMINGTON,US,XL,FC,VH,5,A,53.1,174,42.2,295,22.2,401+,22.1,401+,33.7,374,26.3,401+,37.3,,,,,
291342372,462,3,3,  291=,317,NOVOSIBIRSK STATE UNIVERSITY,RU,M,CO,VH,4,A,28.9,373,34.2,360,86.6,90,9.0,401+,7.5,401+,56.0,254,37.3,,,,,
291819292,475,13,72,  291=,  284=,UNIVERSITY OF OTTAWA,CA,XL,FC,VH,5,A,34.8,293,29.5,401+,7.5,401+,59.8,162,86.6,161,51.0,280,37.3,,,,,
294494400,639,8,17,  294=,  319=,UME≈ UNIVERSITY,SE,L,FC,HI,4,A,26.5,401+,23.8,401+,85.5,96,24.3,401+,31.9,387,13.5,401+,37.2,,,,,
294921252,421,19,111,  294=,  256=,WESTFƒLISCHE WILHELMS-UNIVERSITƒT M‹NSTER ,DE,XL,FC,VH,5,A,39.8,253,53.5,200,45.0,293,24.9,401+,25.1,401+,13.2,401+,37.2,,,,,
296721340,92,61,74,296,  269=,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ (UCSC)",US,L,CO,VH,4,A,31.1,341,18.3,401+,10.1,401+,92.0,41,45.7,311,2.9,401+,37.1,,,,,
297169299,264,12,41,  297=,  348=,HIROSHIMA UNIVERSITY,JP,L,FC,VH,4,A,34.3,300,10.3,401+,86.0,94,18.6,401+,12.2,401+,14.0,401+,37.0,,,,,
297436240,888,11,41,  297=,307,SUN YAT-SEN UNIVERSITY,CN,XL,FC,VH,4,A,41.2,241,39.0,321,20.3,401+,50.1,230,39.6,343,10.5,401+,37.0,,,,,
299058377,723,62,75,  299=,282,BOSTON COLLEGE,US,L,CO,HI,5,B,28.8,378,44.3,273,17.7,401+,56.3,187,95.5,113,24.5,401+,36.9,,,,,
299627334,291,3,112,  299=,  295=,UNIVERSITƒT INNSBRUCK,AT,L,FC,HI,5,A,31.4,335,38.4,326,33.1,392,18.5,401+,97.2,95,99.2,34,36.9,,,,,
301398215,538,63,76,301,  269=,"RUTGERS - THE STATE UNIVERSITY OF NEW JERSEY, NEW BRUNSWICK",US,XL,CO,VH,5,A,43.8,216,27.3,401+,34.8,376,35.7,347,21.1,401+,27.1,401+,36.8,,,,,
302078189,117,1,4,  302=,279,CHARLES UNIVERSITY,CZ,XL,FC,VH,5,A,48.7,190,44.9,267,37.6,343,10.5,401+,15.8,401+,45.0,314,36.7,,,,,
302183274,284,5,5,  302=,  271=,INDIAN INSTITUTE OF TECHNOLOGY KANPUR (IITK),IN,M,CO,VH,4,A,36.9,275,49.9,228,20.2,401+,64.2,142,2.1,401+,1.6,401+,36.7,,,,,
302677249,384,4,8,  302=,  312=,UNIVERSITI KEBANGSAAN MALAYSIA (UKM),MY,L,FC,VH,3,A,40.0,250,26.2,401+,53.9,242,11.1,401+,55.0,282,44.0,321,36.7,,,,,
305364318,633,4,4,305,  314=,POLITECNICO DI TORINO,IT,L,FO,VH,5,A,32.6,319,63.7,142,2.5,401+,70.7,117,2.2,401+,45.7,312,36.4,,,,,
306039400,1496,4,5,  306=,  338=,BAUMAN MOSCOW STATE TECHNICAL UNIVERSITY,RU,L,CO,HI,5,A,26.3,401+,50.4,222,100.0,15,1.1,401+,1.4,401+,9.9,401+,36.3,,,,,
306104347,150,16,20,  306=,  284=,CURTIN UNIVERSITY,AU,L,CO,VH,3,A,30.7,348,39.0,319,22.1,401+,33.4,367,100.0,22,74.4,166,36.3,,,,,
308327400,444,6,43,  308=,  338=,NATIONAL YANG MING UNIVERSITY,TW,S,FC,VH,3,A,16.5,401+,11.7,401+,99.5,33,38.9,309,7.3,401+,8.1,401+,36.2,,,,,
308499383,38,2,10,  308=,  309=,UNIVERSIDAD AUSTRAL,AR,S,CO,MD,3,B,28.4,384,61.9,154,86.7,87,1.9,401+,6.6,401+,13.2,401+,36.2,,,,,
310316265,440,7,44,  310=,  376=,NATIONAL TAIWAN NORMAL UNIVERSITY,TW,M,CO,VH,4,A,37.8,266,17.9,401+,59.3,214,12.3,401+,16.9,401+,76.3,156,36.0,,,,,
310365370,2563,3,11,  310=,350,PONTIFICIA UNIVERSIDAD CAT”LICA ARGENTINA SANTA MARÕA DE LOS BUENOS AIRES (UCA),AR,L,FC,LO,4,B,29.0,371,85.9,70,72.6,152,1.2,401+,,,22.4,401+,36.0,,,,,
310387400,522,64,77,  310=,  348=,RENSSELAER POLYTECHNIC INSTITUTE,US,M,CO,VH,5,B,20.9,401+,24.8,401+,17.7,401+,95.6,26,9.2,401+,39.9,345,36.0,,,,,
313184379,285,6,6,313,  286=,INDIAN INSTITUTE OF TECHNOLOGY KHARAGPUR (IITKGP),IN,M,FO,VH,4,A,28.7,380,50.6,221,12.3,401+,83.9,61,2.4,401+,1.0,401+,35.9,,,,,
314087400,354,40,113,314,301,CITY UNIVERSITY LONDON,UK,L,CO,HI,5,A,22.6,401+,65.5,136,17.2,401+,33.3,370,96.0,108,100.0,14,35.8,,,,,
315303283,882,12,45,  315=,  277=,NANKAI UNIVERSITY,CN,XL,FC,VH,4,A,35.5,284,21.3,401+,23.7,401+,70.3,119,7.2,401+,5.2,401+,35.7,,,,,
315488284,617,12,45,  315=,  345=,TONGJI UNIVERSITY,CN,XL,FC,VH,5,A,35.5,285,30.8,399,29.1,401+,38.5,313,68.5,222,26.8,401+,35.7,,,,,
315786400,342,7,114,  315=,  265=,UNIVERSITY OF LIEGE,BE,L,FC,VH,5,A,24.4,401+,29.2,401+,23.8,401+,71.3,113,12.9,401+,65.5,209,35.7,,,,,
318926307,683,14,47,318,  331=,XI'AN JIAOTONG UNIVERSITY,CN,XL,FC,VH,5,A,33.5,308,29.7,401+,49.3,266,38.5,314,23.4,401+,10.5,401+,35.6,,,,,
319443400,1269,4,18,319,  356=,TAMPERE UNIVERSITY OF TECHNOLOGY ,FI,M,CO,VH,3,A,14.6,401+,31.1,391,94.1,60,19.2,401+,55.3,281,21.0,401+,35.5,,,,,
320049400,52,4,8,320,259,BEN GURION UNIVERSITY OF THE NEGEV,IL,L,FC,VH,3,A,25.2,401+,23.3,401+,28.3,401+,51.8,215,76.8,196,59.6,234,35.4,,,,,
321586143,525,3,12,  321=,323,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,BR,XL,FC,VH,4,A,61.6,144,29.2,401+,24.3,401+,11.2,401+,10.6,401+,3.8,401+,35.3,,,,,
321633289,103,8,115,  321=,  299=,UNIVERSITAT POLIT»CNICA DE CATALUNYA ,ES,L,CO,VH,3,A,35.1,290,42.4,292,50.4,256,24.1,401+,9.1,401+,33.0,398,35.3,,,,,
323827237,760,1,116,323,308,UNIVERSITY OF PORTO,PT,L,FC,VH,5,A,41.7,238,39.5,317,15.0,401+,54.4,200,6.2,401+,9.3,401+,35.2,,,,,
324880400,660,5,21,324,  338=,UNIVERSITY OF WAIKATO,NZ,M,CO,VH,4,A,22.2,401+,36.5,338,14.5,401+,53.1,208,97.3,93,79.9,146,35.1,,,,,
325770226,290,1,9,  325=,  358=,UNIVERSITY OF INDONESIA,ID,XL,FC,MD,5,A,42.6,227,54.5,194,42.4,313,1.6,401+,68.1,223,4.8,401+,35.0,,,,,
325878400,651,14,78,  325=,  319=,UNIVERSITY OF VICTORIA,CA,L,CO,VH,4,A,24.9,401+,19.1,401+,7.0,401+,75.4,92,82.9,180,47.2,304,35.0,,,,,
327168400,730,41,117,  327=,318,HERIOT-WATT UNIVERSITY,UK,M,CO,VH,4,A,14.8,401+,45.5,260,34.2,381,36.2,342,98.6,69,99.6,28,34.8,,,,,
327648199,26928,15,117,  327=,  376=,UNIVERSIT… DE MONTPELLIER ,FR,XL,CO,VH,5,A,46.8,200,32.5,372,11.0,401+,39.5,307,13.3,401+,41.0,340,34.8,,,,,
329482400,1029,13,48,329,  391=,TOKYO MEDICAL AND DENTAL UNIVERSITY ,JP,S,FO,VH,4,A,18.8,401+,10.8,401+,100.0,7,26.1,401+,3.2,401+,13.8,401+,34.7,,,,,
330478400,610,13,119,  330=,  293=,TILBURG UNIVERSITY,NL,M,FO,VH,4,A,21.1,401+,36.9,334,12.1,401+,68.3,128,87.0,160,37.9,355,34.6,,,,,
330680247,386,5,10,  330=,289,UNIVERSITI SAINS MALAYSIA (USM),MY,L,FC,VH,3,A,40.3,248,34.7,354,36.8,349,25.9,401+,23.4,401+,25.8,401+,34.6,,,,,
330749400,200,42,119,  330=,  303=,UNIVERSITY OF ESSEX,UK,M,CO,VH,4,A,23.6,401+,16.6,401+,18.3,401+,47.6,257,99.2,60,99.8,25,34.6,,,,,
330788230,1475,2,119,  330=,481-490,UNIVERSITY OF LISBON ,PT,XL,FC,VH,5,A,42.4,231,50.7,219,14.4,401+,40.8,297,7.3,401+,23.1,401+,34.6,,,,,
330929400,685,65,79,  330=,  384=,YESHIVA UNIVERSITY,US,M,FC,VH,5,B,4.1,401+,5.9,401+,98.8,40,56.6,182,1.4,401+,24.7,401+,34.6,,,,,
335141400,181,9,49,335,354,EWHA WOMANS UNIVERSITY,KR,L,FC,HI,5,B,24.1,401+,25.9,401+,80.8,118,19.0,401+,10.9,401+,35.1,378,34.5,,,,,
336158326,242,17,22,336,  329=,GRIFFITH UNIVERSITY,AU,XL,FC,HI,3,A,31.7,327,32.5,373,14.2,401+,36.5,338,98.0,84,64.1,222,34.4,,,,,
337160400,718,10,50,337,N/A,GWANGJU INSTITUTE OF SCIENCE AND TECHNOLOGY (GIST),KR,S,FO,VH,2,A,14.0,401+,4.1,401+,35.0,374,100.0,2,12.9,401+,12.9,401+,34.3,,,,,
338600163,480,5,5,  338=,  309=,UNIVERSIT¿ DEGLI STUDI DI PADOVA (UNIPD),IT,XL,FC,VH,5,A,56.0,164,29.0,401+,18.0,401+,24.3,401+,2.4,401+,7.8,401+,34.2,,,,,
338774400,306,5,19,  338=,  319=,UNIVERSITY OF JYVƒSKYLƒ,FI,M,CO,VH,4,A,24.4,401+,16.4,401+,81.7,116,20.6,401+,36.7,363,9.8,401+,34.2,,,,,
340200400,833,18,23,  340=,  387=,JAMES COOK UNIVERSITY (JCU),AU,L,FC,HI,3,A,24.1,401+,18.4,401+,17.4,401+,49.4,238,96.9,102,83.9,128,34.1,,,,,
340285305,395,6,23,  340=,337,MASSEY UNIVERSITY,NZ,L,CO,VH,4,A,33.7,306,29.8,401+,24.4,401+,20.0,401+,96.5,104,73.4,172,34.1,,,,,
342686400,1888,66,80,342,  338=,UNIVERSITY AT BUFFALO SUNY,US,L,FC,VH,5,A,23.8,401+,8.4,401+,11.0,401+,72.9,104,68.0,227,66.4,203,34.0,,,,,
343261400,1136,7,25,  343=,  373=,LINCOLN UNIVERSITY ,NZ,S,CO,VH,5,A,10.4,401+,10.1,401+,58.0,219,37.9,325,91.7,133,93.9,85,33.9,,,,,
343761400,255,67,81,  343=,  327=,UNIVERSITY OF HAWAII AT M?ÅNOA ,US,L,FC,VH,5,A,23.2,401+,6.1,401+,56.6,227,40.2,302,64.7,244,25.8,401+,33.9,,,,,
345064400,73,43,122,  345=,  331=,BRUNEL UNIVERSITY,UK,L,CO,VH,4,A,16.8,401+,27.6,401+,21.7,401+,48.8,245,97.5,91,99.6,27,33.8,,,,,
345250400,2147,2,2,  345=,371,L.N. GUMILYOV EURASIAN NATIONAL UNIVERSITY ,KZ,L,FO,HI,2,A,23.4,401+,24.3,401+,99.6,29,1.3,401+,28.9,401+,6.2,401+,33.8,,,,,
347629223,322,20,123,  347=,  331=,UNIVERSITƒT K÷LN,DE,XL,FC,VH,5,B,42.9,224,54.9,189,23.7,401+,15.5,401+,32.2,384,28.7,401+,33.6,,,,,
347638400,638,20,123,  347=,  338=,UNIVERSITƒT ULM,DE,M,CO,VH,3,A,10.7,401+,14.0,401+,64.7,190,52.6,212,52.9,289,33.7,389,33.6,,,,,
347857381,644,1,6,  347=,400,UNIVERSITY OF TARTU,EE,M,FC,VH,5,A,28.7,382,28.2,401+,72.9,150,15.6,401+,17.4,401+,13.7,401+,33.6,,,,,
350297400,15270,5,7,  350=,431-440,MOSCOW INSTITUTE OF PHYSICS AND TECHNOLOGY STATE UNIVERSITY,RU,M,FO,VH,4,A,17.8,401+,22.3,401+,98.4,43,6.7,401+,22.8,401+,36.5,366,33.4,,,,,
350298400,2156,5,7,  350=,  397=,MOSCOW STATE INSTITUTE OF INTERNATIONAL RELATIONS ñ MGIMO UNIVERSITY ,RU,M,SP,LO,4,A,20.2,401+,32.1,378,99.4,34,1.0,401+,2.9,401+,36.1,368,33.4,,,,,
352511400,51,4,13,  352=,411-420,UNIVERSIDAD DE BELGRANO,AR,M,CO,LO,4,B,14.7,401+,60.5,158,80.6,120,1.1,401+,7.6,401+,89.9,105,33.2,,,,,
352630306,323,22,125,  352=,  319=,UNIVERSITƒT KONSTANZ,DE,M,CO,VH,4,A,33.7,307,23.3,401+,40.4,324,23.2,401+,58.7,265,33.0,399,33.2,,,,,
354047400,14128,1,9,354,421-430,BELARUS STATE UNIVERSITY,BY,L,FO,HI,4,A,26.7,401+,20.0,401+,92.4,71,1.7,401+,7.1,401+,22.9,401+,33.0,,,,,
355111323,2,19,26,355,  324=,DEAKIN UNIVERSITY,AU,XL,FC,HI,3,A,31.9,324,38.5,323,6.2,401+,35.7,346,98.5,72,54.8,264,32.9,,,,,
356255400,1274,6,20,  356=,,LAPPEENRANTA UNIVERSITY OF TECHNOLOGY,FI,S,,,,B,11.7,401+,18.7,401+,99.9,25,13.0,401+,45.5,312,25.9,401+,32.8,,,,,
356666339,485,16,126,  356=,  369=,UNIVERSIT… PARIS DAUPHINE,FR,M,SP,HI,3,A,31.2,340,67.0,130,24.7,401+,9.7,401+,45.0,317,86.2,116,32.8,,,,,
358026400,29,44,127,358,  346=,ASTON UNIVERSITY,UK,M,CO,VH,4,A,19.3,401+,43.3,283,18.8,401+,38.3,316,98.1,79,82.1,138,32.7,,,,,
359352344,477,45,128,  359=,  324=,OXFORD BROOKES UNIVERSITY,UK,L,CO,HI,5,A,30.9,345,69.0,120,12.4,401+,15.9,401+,66.0,236,84.8,123,32.6,,,,,
359867302,679,2,2,  359=,  331=,UNIVERSITY OF THE WITWATERSRAND,ZA,L,FC,VH,5,A,33.9,303,34.2,359,18.4,401+,30.3,395,95.9,111,18.5,401+,32.6,,,,,
361335400,454,68,82,  361=,365,NORTHEASTERN UNIVERSITY,US,L,CO,VH,5,B,18.4,401+,37.5,331,27.4,401+,40.0,305,57.0,274,96.2,70,32.4,,,,,
361905325,655,68,82,  361=,  338=,VIRGINIA POLYTECHNIC INSTITUTE (VIRGINIA TECH),US,XL,FC,VH,5,A,31.8,326,40.2,311,25.6,401+,42.2,294,20.4,401+,21.4,401+,32.4,,,,,
363152320,223,70,84,  363=,  327=,GEORGE WASHINGTON UNIVERSITY,US,L,FC,VH,5,B,32.4,321,37.8,328,27.1,401+,29.6,401+,35.3,366,47.9,297,32.3,,,,,
363628400,303,23,129,  363=,  381=,UNIVERSITƒT JENA,DE,L,FC,VH,5,A,22.0,401+,14.0,401+,78.2,125,22.0,401+,8.1,401+,33.2,394,32.3,,,,,
365016331,36,1,3,365,  345=,AMERICAN UNIVERSITY IN CAIRO,EG,M,CO,HI,4,B,31.6,332,61.4,155,35.5,363,4.8,401+,96.9,99,7.3,401+,32.2,,,,,
366589364,460,3,130,  366=,  351=,UNIVERSIDADE NOVA DE LISBOA,PT,L,FC,HI,3,A,29.3,365,51.7,212,38.7,335,21.4,401+,36.1,365,26.6,401+,32.1,,,,,
366777400,315,46,130,  366=,360,UNIVERSITY OF KENT,UK,L,CO,VH,4,A,22.2,401+,18.8,401+,32.4,401+,25.6,401+,97.7,88,90.7,103,32.1,,,,,
366881227,663,1,10,  366=,344,UNIVERSITY OF WARSAW ,PL,XL,CO,VH,5,A,42.5,228,48.1,239,35.4,367,7.6,401+,15.3,401+,19.3,401+,32.1,,,,,
369239328,320,14,51,369,  361=,KOBE UNIVERSITY,JP,L,FC,VH,4,A,31.7,329,30.8,398,59.2,215,16.6,401+,11.0,401+,11.1,401+,32.0,,,,,
370597190,1873,6,6,  370=,306,UNIVERSIT¿ DEGLI STUDI DI MILANO,IT,XL,FC,VH,4,A,48.2,191,30.7,401+,8.3,401+,34.4,361,11.7,401+,10.0,401+,31.9,,,,,
370858400,593,20,27,  370=,  379=,UNIVERSITY OF TASMANIA,AU,L,CO,VH,5,A,24.6,401+,12.9,401+,24.9,401+,35.7,348,92.6,129,75.9,159,31.9,,,,,
372256369,337,15,85,372,  324=,LAVAL UNIVERSITY,CA,L,FC,VH,5,A,29.0,370,27.3,401+,29.1,401+,31.5,384,69.9,214,35.0,380,31.8,,,,,
373775400,309,71,86,373,393,UNIVERSITY OF KANSAS,US,L,FC,VH,5,A,19.5,401+,16.5,401+,76.9,132,24.3,401+,17.6,401+,21.6,401+,31.7,,,,,
374000400,1262,4,21,  374=,  356=,AALBORG UNIVERSITY,DK,L,FC,VH,3,A,26.1,401+,48.6,232,23.3,401+,27.3,401+,72.2,208,47.3,303,31.5,,,,,
374733400,2116,72,87,  374=,411-420,UNIVERSITY OF COLORADO AT DENVER ,US,L,FC,VH,5,A,10.6,401+,17.9,401+,100.0,10,20.2,401+,5.4,401+,22.1,401+,31.5,,,,,
374865228,498,1,11,  374=,401-410,UNIVERSITY OF THE PHILIPPINES,PH,XL,FC,MD,5,A,42.5,229,46.9,250,46.0,288,2.2,401+,3.3,401+,1.9,401+,31.5,,,,,
377487400,616,7,11,  377=,481-490,TOMSK STATE UNIVERSITY,RU,M,CO,VH,5,A,20.4,401+,19.2,401+,83.5,104,2.5,401+,23.7,401+,57.3,244,31.4,,,,,
377667345,486,17,132,  377=,  387=,UNIVERSIT… PARIS DESCARTES,FR,L,FC,VH,5,A,30.8,346,14.8,401+,32.0,401+,37.5,331,19.6,401+,53.2,270,31.4,,,,,
377869400,625,4,22,  377=,421-430,UNIVERSITY OF TROMSO,NO,M,FC,HI,3,A,17.1,401+,3.1,401+,96.7,50,12.7,401+,17.3,401+,29.9,401+,31.4,,,,,
380118400,164,5,133,  380=,353,DUBLIN CITY UNIVERSITY (DCU),IE,M,CO,VH,3,A,20.5,401+,36.9,335,36.2,352,24.0,401+,86.1,166,57.5,243,31.3,,,,,
380863400,2258,73,88,  380=,401-410,UNIVERSITY OF TEXAS DALLAS ,US,L,CO,VH,3,A,18.7,401+,19.8,401+,5.3,401+,88.9,46,11.2,401+,48.0,296,31.3,,,,,
382745400,327,7,23,  382=,347,UNIVERSITY OF EASTERN FINLAND,FI,M,CO,VH,3,A,22.8,401+,12.7,401+,62.1,202,27.6,401+,42.9,328,13.3,401+,31.2,,,,,
382897400,19511,1,12,  382=,491-500,V.N. KARAZIN KHARKIV NATIONAL UNIVERSITY,UA,M,FC,HI,5,A,18.9,401+,5.5,401+,88.4,81,1.9,401+,1.2,401+,97.7,56,31.2,,,,,
384015286,17,74,89,384,  373=,AMERICAN UNIVERSITY,US,L,CO,HI,5,B,35.4,287,55.7,183,30.8,401+,15.2,401+,8.6,401+,35.2,376,31.1,,,,,
385851400,575,47,134,385,  384=,UNIVERSITY OF STIRLING,UK,M,CO,VH,3,A,15.3,401+,18.3,401+,23.6,401+,56.5,184,73.0,204,64.2,219,31.0,,,,,
386085400,1042,11,52,  386=,461-470,CHUNG-ANG UNIVERSITY ,KR,L,FC,HI,4,B,18.7,401+,24.7,401+,82.6,109,8.3,401+,17.3,401+,37.3,361,30.9,,,,,
386094359,136,75,90,  386=,411-420,COLORADO STATE UNIVERSITY,US,L,CO,VH,5,A,29.8,360,36.6,337,18.4,401+,49.5,237,22.7,401+,12.8,401+,30.9,,,,,
386251400,333,21,28,  386=,  394=,LA TROBE UNIVERSITY,AU,L,CO,VH,3,A,26.9,401+,30.8,397,9.4,401+,26.0,401+,97.8,86,95.1,77,30.9,,,,,
389043309,868,15,53,389,401-410,BEIJING INSTITUTE OF TECHNOLOGY,CN,L,FO,VH,4,A,33.3,310,31.5,383,31.0,401+,37.7,329,7.3,401+,5.3,401+,30.8,,,,,
390433400,583,76,91,  390=,372,STONY BROOK UNIVERSITY,US,L,FC,VH,4,A,21.9,401+,5.2,401+,40.4,323,41.9,295,11.4,401+,86.6,115,30.7,,,,,
390438400,586,48,135,  390=,  400=,SWANSEA UNIVERSITY,UK,L,FC,HI,4,A,18.4,401+,18.3,401+,40.1,327,32.2,376,67.9,228,70.1,186,30.7,,,,,
390847400,464,5,24,  390=,  361=,UNIVERSITY OF SOUTHERN DENMARK,DK,L,FO,VH,4,A,23.4,401+,21.9,401+,37.9,341,25.5,401+,76.0,199,49.6,290,30.7,,,,,
393379400,2537,1,9,  393=,481-490,QATAR UNIVERSITY,QA,M,FC,HI,3,A,15.2,401+,20.1,401+,53.7,245,7.0,401+,100.0,10,99.9,21,30.6,,,,,
